,userId,movieId,rating,timestamp
6588,36,440,3.0,847056926
6589,36,454,3.0,847056783
6590,36,457,3.0,847056547
6591,36,469,4.0,847058159
6592,36,475,4.0,847057363
6593,36,480,3.0,847056636
6594,36,481,4.0,847057626
6595,36,491,3.0,847057385
6625,37,1,4.0,981308121
6626,37,364,5.0,981308154
6657,38,16,4.5,1389771630
6658,38,47,4.0,1416075134
6659,38,110,4.0,1390332781
6660,38,293,4.5,1389806635
6661,38,296,5.0,1389730389
6662,38,306,4.5,1389721577
6663,38,318,4.5,1389722765
6664,38,356,4.5,1390465407
6665,38,364,4.0,1389806534
6666,38,365,4.5,1389721943
6667,38,367,3.0,1416075151
6768,39,6,4.0,832523607
6769,39,10,5.0,832523129
6770,39,16,5.0,832525129
6771,39,21,3.0,833532967
6772,39,22,4.0,832523361
6773,39,31,3.0,832525157
6774,39,47,4.0,832523229
6775,39,50,3.0,832523307
6776,39,69,3.0,832523276
6777,39,70,5.0,832523201
6778,39,73,3.0,833532967
6779,39,76,3.0,832523411
6780,39,110,5.0,832523550
6781,39,145,3.0,832523738
6782,39,150,4.0,832523013
6783,39,153,3.0,832523045
6784,39,160,3.0,832523339
6785,39,162,5.0,832525181
6786,39,165,5.0,832523045
6787,39,168,3.0,832525093
6788,39,170,3.0,832525181
6789,39,175,3.0,833534728
6790,39,177,4.0,832523386
6791,39,180,5.0,832523276
6792,39,188,2.0,832523411
6793,39,198,5.0,832523229
6794,39,220,4.0,832523478
6795,39,223,4.0,832523276
6796,39,231,4.0,832523082
6797,39,253,4.0,832523151
6798,39,273,3.0,832523340
6799,39,285,4.0,832523436
6800,39,288,4.0,832523339
6801,39,293,4.0,832523276
6802,39,296,5.0,832523013
6803,39,315,4.0,832525157
6804,39,316,4.0,832523082
6805,39,328,5.0,832523229
6806,39,330,2.0,832523386
6807,39,332,3.0,832523386
6808,39,333,3.0,832523307
6809,39,338,3.0,832525157
6810,39,344,4.0,832523045
6811,39,353,5.0,832523201
6812,39,366,3.0,832523411
6813,39,380,5.0,832523013
6814,39,426,3.0,832523386
6815,39,434,4.0,832523129
6816,39,457,4.0,832523550
6830,40,50,4.5,1466993349
6831,40,260,4.5,1466993118
6873,41,2,3.5,1093888283
6874,41,29,4.0,1109812071
6875,41,110,4.0,1107100653
6876,41,130,4.5,1093889645
6877,41,165,4.0,1093889934
6878,41,172,3.5,1093886586
6879,41,173,4.0,1093887939
6880,41,196,3.0,1107100488
6881,41,208,4.0,1093889464
6882,41,233,4.0,1093889445
6883,41,253,4.0,1093889592
6884,41,260,4.0,1093886942
6885,41,262,4.5,1093888245
6886,41,316,3.5,1093887342
6887,41,327,4.0,1093887872
6888,41,329,4.0,1093887332
6889,41,332,4.0,1093887890
6890,41,353,4.0,1093889723
6891,41,356,3.5,1109811944
6892,41,377,4.5,1093889928
6893,41,380,4.0,1093889918
6894,41,426,3.0,1093887714
6895,41,435,4.0,1107100407
6896,41,442,3.5,1093887565
6897,41,457,4.0,1109812244
7072,42,110,4.0,1473258241
7073,42,165,3.5,1473258327
7074,42,260,4.5,1473258165
7075,42,296,5.0,1473258343
7076,42,318,5.0,1473258147
7077,42,349,4.0,1473258352
7078,42,356,4.5,1473258274
7079,42,380,3.5,1473258331
7080,42,457,5.0,1473258276
7081,42,480,5.0,1473258322
7142,43,1,4.0,974768260
7143,43,34,4.0,974768402
7144,43,39,4.0,974768903
7145,43,70,2.0,974767953
7146,43,104,2.0,974769666
7147,43,110,5.0,974767808
7148,43,216,1.0,974770180
7149,43,223,3.0,974768430
7150,43,231,3.0,974769902
7151,43,339,4.0,974769935
7152,43,356,5.0,974768654
7153,43,480,4.0,974767808
7252,44,1,4.0,858707138
7253,44,3,5.0,858707194
7254,44,5,3.0,858707194
7255,44,6,3.0,858707194
7256,44,17,2.0,858707139
7257,44,25,3.0,858707139
7258,44,32,3.0,858707138
7259,44,62,5.0,858707138
7260,44,95,3.0,858707138
7261,44,104,4.0,858707248
7262,44,135,4.0,858707310
7263,44,141,2.0,858707138
7264,44,260,3.0,858707247
7265,44,494,3.0,858707194
7298,46,73,5.0,1366389910
7299,46,355,5.0,1366392410
7337,47,1,5.0,832228931
7338,47,2,5.0,832229657
7339,47,10,4.0,832228931
7340,47,32,4.0,832229007
7341,47,39,3.0,832229039
7342,47,50,4.0,832229039
7343,47,95,3.0,832229161
7344,47,110,5.0,832228979
7345,47,150,4.0,832228796
7346,47,153,4.0,832228859
7347,47,160,3.0,832229039
7348,47,161,5.0,832228931
7349,47,165,4.0,832228859
7350,47,173,5.0,832229561
7351,47,208,3.0,832228958
7352,47,231,3.0,832228906
7353,47,236,4.0,832229068
7354,47,253,3.0,832228958
7355,47,266,3.0,832229007
7356,47,288,4.0,832228979
7357,47,292,5.0,832228958
7358,47,296,4.0,832228796
7359,47,300,3.0,832228958
7360,47,315,4.0,832229068
7361,47,316,5.0,832228906
7362,47,329,4.0,832228906
7363,47,344,3.0,832228859
7364,47,349,4.0,832228859
7365,47,380,4.0,832228796
7366,47,410,3.0,832228979
7367,47,420,3.0,832229068
7368,47,434,4.0,832228931
7369,47,442,3.0,832229985
7370,47,457,5.0,832229879
7375,48,1,4.0,1318796720
7376,48,2,3.5,1322169967
7377,48,34,3.0,1322169717
7378,48,110,4.0,1319746142
7379,48,111,3.0,1439687078
7380,48,158,3.0,1322170542
7381,48,163,3.5,1322170475
7382,48,223,2.5,1322169932
7383,48,231,3.5,1322169695
7384,48,288,3.5,1319744320
7385,48,293,5.0,1305605384
7386,48,296,4.5,1410971707
7387,48,344,3.5,1322169641
7388,48,356,4.0,1319744507
7389,48,364,4.0,1319745852
7390,48,367,3.5,1322169697
7391,48,480,3.5,1322167325
7888,49,2,5.0,978040739
7889,49,60,3.0,978039958
7890,49,161,4.0,978041312
7891,49,173,2.0,978040891
7892,49,258,1.0,978040922
7893,49,303,3.0,978040023
7894,49,329,3.0,978039850
7895,49,356,4.0,978041224
7896,49,421,2.0,978039693
7897,49,466,4.0,978041370
7987,50,10,4.0,847412607
7988,50,21,3.0,847412676
7989,50,39,2.0,847412692
7990,50,47,3.0,847412643
7991,50,95,3.0,847412837
7992,50,110,4.0,847412607
7993,50,150,3.0,847412515
7994,50,160,3.0,847412712
7995,50,161,4.0,847412607
7996,50,165,4.0,847412543
7997,50,185,3.0,847412606
7998,50,208,3.0,847412606
7999,50,231,1.0,847412567
8000,50,253,3.0,847412628
8001,50,282,3.0,847412811
8002,50,292,4.0,847412586
8003,50,296,4.0,847412515
8004,50,315,3.0,847412812
8005,50,316,3.0,847412567
8006,50,337,3.0,847412859
8007,50,339,4.0,847412628
8008,50,344,2.0,847412544
8009,50,349,3.0,847412567
8010,50,356,4.0,847412567
8011,50,357,4.0,847412692
8012,50,367,4.0,847412643
8013,50,368,4.0,847413071
8014,50,377,3.0,847412643
8015,50,380,3.0,847412515
8016,50,420,3.0,847412692
8017,50,434,3.0,847412586
8018,50,440,4.0,847412711
8019,50,442,3.0,847412812
8020,50,454,3.0,847412628
8021,50,457,3.0,847413020
8022,50,480,4.0,847412586
8064,52,357,4.5,1231766465
8065,52,365,1.0,1231763607
8066,52,461,3.5,1231770596
8132,53,111,4.0,955192120
8133,53,165,4.0,955193387
8134,53,238,1.0,955192933
8135,53,392,1.0,955192933
8136,53,420,3.0,955193660
8137,53,421,1.0,955192933
8138,53,484,1.0,955192933
8178,54,318,4.5,1352835937
8222,55,1,3.0,855926941
8223,55,5,3.0,855926988
8224,55,6,5.0,855926988
8225,55,7,2.0,855926988
8226,55,9,3.0,855927315
8227,55,32,4.0,855926941
8228,55,65,5.0,855927315
8229,55,74,3.0,855927438
8230,55,79,3.0,855927172
8231,55,95,3.0,855926941
8232,55,100,3.0,855927437
8233,55,104,5.0,855927131
8234,55,112,3.0,855927131
8235,55,141,4.0,855926941
8236,55,260,5.0,855927131
8237,55,376,4.0,855927131
8238,55,494,3.0,855926988
8260,56,1,4.0,1467004817
8261,56,10,4.0,1467008381
8262,56,16,4.0,1467004892
8263,56,21,2.0,1470350794
8264,56,29,4.0,1467004961
8265,56,39,5.0,1467003294
8266,56,47,4.0,1467004867
8267,56,50,4.0,1467004833
8268,56,101,4.0,1467007782
8269,56,104,4.0,1467005618
8270,56,111,4.0,1467005298
8271,56,147,2.0,1467003504
8272,56,160,2.0,1467004905
8273,56,176,4.0,1467005072
8274,56,216,4.0,1467004949
8275,56,223,4.0,1467004879
8276,56,231,2.0,1470350790
8277,56,246,5.0,1467004938
8278,56,250,5.0,1467005164
8279,56,260,2.0,1470350831
8280,56,292,2.0,1467006124
8281,56,293,4.0,1467002990
8282,56,296,4.0,1467003119
8283,56,318,4.0,1473803992
8284,56,333,2.0,1470350811
8285,56,337,4.0,1468471074
8286,56,342,2.0,1467004922
8287,56,356,4.0,1467002971
8288,56,377,4.0,1473801974
8289,56,441,4.0,1469033808
8290,56,442,2.0,1470350967
8291,56,456,4.0,1467005160
8292,56,457,4.0,1467004832
8293,56,480,4.0,1467004830
8782,57,11,5.0,907763065
8783,57,17,5.0,907763245
8784,57,21,4.0,907763141
8785,57,34,5.0,907763018
8786,57,110,5.0,907762500
8787,57,151,5.0,907763808
8788,57,163,4.0,907763847
8789,57,164,3.0,907762733
8790,57,260,4.0,907765902
8791,57,265,5.0,907763245
8792,57,293,5.0,907763847
8793,57,318,5.0,907762409
8794,57,337,5.0,907763101
8795,57,350,2.0,907762795
8796,57,356,3.0,907763065
8797,57,357,5.0,907763324
8798,57,380,4.0,907763283
8799,57,440,4.0,907763283
8800,57,468,4.0,907763141
8801,57,497,5.0,907763018
8991,58,11,5.0,961127960
8992,58,19,1.0,961127638
8993,58,150,5.0,961128124
8994,58,344,1.0,961127638
8995,58,410,3.0,961127638
8996,58,415,2.0,961128086
9064,59,11,2.5,1144755845
9065,59,32,4.5,1144756065
9066,59,50,5.0,1144756267
9067,59,111,2.5,1144755826
9068,59,150,4.0,1144756061
9069,59,223,3.5,1144755802
9070,59,231,2.0,1144756058
9071,59,292,1.0,1144756054
9072,59,296,4.0,1144756366
9073,59,300,4.5,1144755818
9074,59,318,2.5,1144756299
9075,59,367,1.5,1144756051
9076,59,380,0.5,1144756048
9077,59,410,1.5,1144755842
9078,59,412,4.0,1144756272
9079,59,480,4.5,1144756044
9142,60,16,4.5,1125828814
9143,60,21,3.0,1125829035
9144,60,111,4.5,1125829229
9145,60,163,4.0,1125828888
9146,60,173,3.5,1125828860
9147,60,235,5.0,1125829070
9148,60,466,4.0,1125828890
9197,61,2,3.5,1216051639
9198,61,34,2.0,1216050806
9199,61,48,2.5,1216052245
9200,61,50,5.0,1216050620
9201,61,104,4.0,1216051937
9202,61,158,1.5,1216486613
9203,61,231,4.0,1216050783
9204,61,317,3.5,1216052001
9205,61,364,3.5,1216050872
9363,62,111,4.0,1451708754
9364,62,260,4.0,1451176940
9365,62,318,3.5,1451359418
9416,63,1,5.0,1079098216
9417,63,11,3.5,1079098249
9418,63,16,5.0,1075307025
9419,63,58,0.5,1075307034
9420,63,112,3.0,1075307039
9421,63,150,4.0,1079098211
9422,63,151,0.5,1075307036
9423,63,246,0.5,1075307056
9424,63,260,5.0,1078570677
9425,63,315,1.0,1075307064
9426,63,318,5.0,1079098244
9427,63,380,3.5,1079098188
9428,63,432,4.0,1075307028
9429,63,457,3.0,1078570670
9430,63,480,4.5,1078570695
9513,64,110,4.0,843159967
9514,64,150,3.0,843159644
9515,64,153,5.0,843159716
9516,64,165,3.0,843159716
9517,64,168,3.0,843159967
9518,64,231,3.0,843159770
9519,64,253,5.0,843159967
9520,64,266,5.0,843159967
9521,64,296,5.0,843159644
9522,64,318,5.0,843159871
9523,64,329,4.0,843159770
9524,64,344,2.0,843159716
9525,64,349,4.0,843159716
9526,64,356,4.0,843159871
9527,64,380,4.0,843159645
9528,64,434,4.0,843159871
9529,64,457,4.0,843159770
9534,65,260,4.0,945118587
9561,66,21,4.0,974600703
9562,66,22,2.0,974599486
9563,66,105,2.0,974597659
9564,66,110,4.0,974600526
9565,66,260,5.0,974600461
9566,66,356,4.0,974597735
9567,66,377,4.0,974599725
9568,66,457,4.0,974599773
9569,66,480,5.0,974600656
9610,67,1,3.0,854711770
9611,67,6,5.0,854711804
9612,67,12,3.0,854711916
9613,67,16,4.0,854713177
9614,67,17,4.0,854711772
9615,67,18,4.0,854711941
9616,67,28,5.0,854714394
9617,67,34,5.0,854714246
9618,67,42,3.0,854714498
9619,67,43,4.0,854712006
9620,67,60,4.0,854714394
9621,67,62,3.0,854711772
9622,67,86,5.0,854711958
9623,67,88,3.0,854711958
9624,67,94,3.0,854711941
9625,67,95,1.0,854711771
9626,67,104,3.0,854711830
9627,67,107,3.0,854711884
9628,67,110,5.0,854713313
9629,67,112,3.0,854711804
9630,67,141,1.0,854711771
9631,67,151,5.0,854714367
9632,67,198,4.0,854714394
9633,67,238,3.0,854715870
9634,67,260,4.0,854711862
9635,67,265,5.0,854713313
9636,67,266,3.0,854713176
9637,67,272,5.0,854715905
9638,67,277,4.0,854714200
9639,67,279,5.0,854714227
9640,67,280,5.0,854714471
9641,67,282,5.0,854714367
9642,67,288,4.0,854713176
9643,67,293,4.0,854713245
9644,67,294,3.0,854714394
9645,67,296,5.0,854714282
9646,67,314,5.0,854714201
9647,67,316,3.0,854713245
9648,67,318,5.0,854713313
9649,67,337,4.0,854714201
9650,67,350,3.0,854714421
9651,67,353,5.0,854715906
9652,67,356,4.0,854714498
9653,67,362,1.0,854713245
9654,67,364,5.0,854715906
9655,67,368,3.0,854715869
9656,67,383,4.0,854714302
9657,67,412,5.0,854714283
9658,67,431,4.0,854713245
9659,67,434,2.0,854715870
9660,67,452,5.0,854714498
9661,67,454,2.0,854714246
9662,67,457,4.0,854713245
9663,67,474,3.0,854714439
9664,67,475,5.0,854714227
9665,67,480,5.0,854713313
9666,67,491,4.0,854714315
9667,67,493,4.0,854714246
9713,68,1,4.0,1194741818
9714,68,2,3.0,1249809905
9715,68,11,3.5,1249808221
9716,68,150,4.0,1194743603
9717,68,260,3.0,1219476836
9718,68,317,3.0,1249808197
9719,68,318,4.0,1219476825
9720,68,356,4.0,1194741632
9721,68,367,3.0,1219477266
9722,68,380,4.0,1194741556
9723,68,454,4.0,1249807893
9724,68,457,4.0,1219476842
9725,68,468,3.0,1194740982
9726,68,480,4.0,1219476819
9836,69,1,5.0,1366831110
9837,69,2,3.5,1366831701
9838,69,5,5.0,1366831985
9839,69,19,4.0,1366831735
9840,69,34,4.0,1366831572
9841,69,39,4.5,1366831626
9842,69,48,4.5,1366831972
9843,69,104,4.0,1366831788
9844,69,158,3.0,1366831962
9845,69,231,4.0,1366831564
9846,69,262,4.0,1348153664
9847,69,296,3.5,1366831100
9848,69,318,5.0,1366830848
9849,69,344,4.0,1366831253
9850,69,356,5.0,1366831102
9851,69,357,5.0,1366831615
9852,69,364,5.0,1366831266
9853,69,374,3.5,1348153638
9854,69,410,3.5,1366831784
9917,70,1,5.0,853954235
9918,70,3,5.0,853954323
9919,70,5,5.0,853954323
9920,70,7,3.0,853954323
9921,70,9,3.0,853954486
9922,70,12,3.0,853954577
9923,70,14,3.0,853954402
9924,70,17,4.0,853954235
9925,70,25,5.0,853954235
9926,70,26,5.0,853954729
9927,70,32,4.0,853954234
9928,70,36,4.0,853954322
9929,70,52,4.0,853954401
9930,70,58,5.0,853954401
9931,70,61,4.0,853954813
9932,70,62,5.0,853954235
9933,70,63,4.0,853954893
9934,70,65,3.0,853954577
9935,70,76,4.0,853954729
9936,70,79,4.0,853954485
9937,70,81,4.0,853954893
9938,70,82,4.0,853954893
9939,70,86,4.0,853954813
9940,70,88,3.0,853954814
9941,70,92,5.0,853954814
9942,70,95,5.0,853954235
9943,70,100,4.0,853954577
9944,70,104,3.0,853954401
9945,70,107,5.0,853954577
9946,70,112,5.0,853954323
9947,70,135,4.0,853954485
9948,70,141,5.0,853954235
9949,70,376,4.0,853954323
9950,70,494,3.0,853954323
10023,72,1,3.5,1461778737
10024,72,2,2.5,1461784724
10025,72,47,3.5,1461784392
10026,72,50,4.0,1461778528
10027,72,110,3.5,1461784365
10028,72,150,3.5,1461784569
10029,72,260,3.0,1461778719
10030,72,296,4.0,1461778730
10031,72,318,4.0,1461778524
10032,72,356,4.0,1461778698
10033,72,480,3.0,1461778746
10214,73,1,5.0,1303464840
10215,73,2,2.5,1255595527
10216,73,6,4.5,1337593559
10217,73,10,3.0,1255591764
10218,73,15,2.5,1255593501
10219,73,16,4.0,1255508530
10220,73,19,1.5,1255501766
10221,73,21,3.5,1255597031
10222,73,25,4.5,1337593272
10223,73,31,3.5,1255591860
10224,73,32,5.0,1354676110
10225,73,34,2.5,1255606447
10226,73,36,4.5,1339744008
10227,73,39,4.0,1255505029
10228,73,44,3.0,1255596165
10229,73,47,5.0,1255503386
10230,73,48,2.0,1255608841
10231,73,50,5.0,1255502804
10232,73,60,2.0,1470720095
10233,73,63,3.5,1304411684
10234,73,65,2.0,1255587668
10235,73,69,4.0,1255851405
10236,73,70,3.5,1255596154
10237,73,98,3.0,1406172306
10238,73,101,3.5,1312496282
10239,73,104,2.5,1255843848
10240,73,107,3.0,1255742407
10241,73,110,4.0,1255508598
10242,73,111,3.5,1255502716
10243,73,112,3.5,1348568488
10244,73,145,3.0,1255596442
10245,73,147,4.5,1283940446
10246,73,150,3.5,1286701620
10247,73,153,1.0,1281668214
10248,73,158,2.0,1255608880
10249,73,160,3.0,1255506790
10250,73,163,3.5,1255505013
10251,73,165,3.5,1255608532
10252,73,168,2.5,1256018505
10253,73,169,0.5,1255587428
10254,73,172,3.5,1255503714
10255,73,173,3.0,1255587153
10256,73,175,4.5,1255850905
10257,73,177,3.0,1470720332
10258,73,180,3.5,1255593273
10259,73,185,2.5,1256030057
10260,73,193,3.0,1266049987
10261,73,198,4.0,1406171781
10262,73,208,3.0,1255503373
10263,73,215,5.0,1456039608
10264,73,216,4.0,1304411592
10265,73,223,4.5,1411810971
10266,73,231,3.5,1264835146
10267,73,233,4.0,1406171065
10268,73,235,4.0,1255508717
10269,73,239,3.0,1437711199
10270,73,246,4.5,1255585670
10271,73,247,4.0,1378180010
10272,73,253,3.5,1255506785
10273,73,256,2.5,1369513505
10274,73,258,2.0,1470720392
10275,73,260,4.5,1255508202
10276,73,266,4.0,1398568231
10277,73,267,3.0,1304411765
10278,73,288,3.5,1255844977
10279,73,292,3.0,1255597661
10280,73,293,5.0,1306826434
10281,73,296,5.0,1255502790
10282,73,300,4.0,1290089214
10283,73,316,3.0,1256029728
10284,73,318,5.0,1255502795
10285,73,319,4.0,1260597912
10286,73,322,4.5,1311319243
10287,73,327,2.5,1255849588
10288,73,333,2.0,1255609029
10289,73,337,3.5,1285414310
10290,73,338,3.0,1255593485
10291,73,344,2.0,1255501759
10292,73,349,3.0,1256029720
10293,73,352,3.5,1470720434
10294,73,353,4.0,1255509139
10295,73,356,5.0,1255844449
10296,73,364,5.0,1303464829
10297,73,367,2.0,1255947440
10298,73,368,3.0,1457597096
10299,73,374,2.5,1255597004
10300,73,377,3.0,1256030041
10301,73,380,3.0,1255594331
10302,73,407,3.5,1280749457
10303,73,409,2.5,1255501745
10304,73,410,2.5,1255597090
10305,73,413,2.5,1255596999
10306,73,428,4.0,1311318950
10307,73,431,3.5,1255502945
10308,73,435,2.5,1304412304
10309,73,441,3.5,1255508982
10310,73,442,3.5,1304412090
10311,73,456,4.0,1289377723
10312,73,457,4.0,1261572758
10313,73,466,2.5,1304411724
10314,73,471,4.0,1296460183
10315,73,474,3.5,1255608640
10316,73,480,4.0,1255503366
10317,73,481,3.5,1255507407
10318,73,482,4.0,1429168457
10319,73,485,3.0,1287294447
10320,73,493,4.0,1255503176
10321,73,497,3.5,1255845005
11824,74,10,5.0,942704394
11825,74,16,3.0,942705457
11826,74,17,4.0,942705568
11827,74,104,4.0,942703730
11828,74,110,5.0,942705318
11829,74,153,4.0,942703172
11830,74,260,5.0,942705457
11831,74,356,4.0,942705608
11873,75,1,3.0,1165607201
11874,75,3,3.0,1143047700
11875,75,32,4.0,1165607192
11876,75,161,4.0,1143049641
11877,75,253,4.5,1143048074
11878,75,260,4.5,1143049571
11879,75,316,2.0,1165607377
11880,75,318,4.0,1165597501
11881,75,350,3.0,1143047643
11882,75,353,4.5,1143048140
11883,75,356,4.0,1143048117
11884,75,368,2.0,1143047471
11885,75,377,4.0,1143049541
11886,75,379,0.5,1165607346
11887,75,442,2.0,1143047458
11888,75,480,3.0,1143047880
12018,76,45,5.0,1194384499
12019,76,303,3.0,1194384318
12038,77,1,4.0,1163005363
12039,77,6,3.5,1163252774
12040,77,10,3.0,1183844529
12041,77,32,4.0,1163013349
12042,77,34,3.5,1163253023
12043,77,39,2.5,1163253088
12044,77,47,4.0,1163008777
12045,77,62,3.5,1163252918
12046,77,70,3.5,1163004464
12047,77,76,3.5,1163219726
12048,77,95,1.5,1163253105
12049,77,110,3.5,1163013335
12050,77,111,4.0,1183920234
12051,77,141,3.0,1163253085
12052,77,161,2.0,1183844506
12053,77,163,3.0,1163286142
12054,77,165,2.5,1163082488
12055,77,173,2.5,1163219428
12056,77,185,2.0,1163253082
12057,77,208,3.0,1163253079
12058,77,223,4.5,1163004353
12059,77,231,1.0,1163125859
12060,77,253,2.5,1163259531
12061,77,260,4.0,1163006051
12062,77,288,3.5,1163253117
12063,77,292,2.5,1163252922
12064,77,293,4.0,1163012798
12065,77,296,3.5,1163012801
12066,77,316,4.0,1163082508
12067,77,318,4.0,1163006037
12068,77,329,2.0,1163253047
12069,77,339,2.5,1163253104
12070,77,344,3.0,1163082485
12071,77,349,3.5,1163082500
12072,77,353,4.0,1163219321
12073,77,356,3.5,1163006023
12074,77,364,3.0,1163125780
12075,77,367,3.5,1163219373
12076,77,377,2.5,1163013353
12077,77,380,2.5,1163013344
12078,77,413,1.5,1163286164
12079,77,442,3.0,1163277657
12080,77,457,2.5,1163013330
12081,77,480,3.0,1163006020
12353,78,2,3.5,1274051069
12354,78,10,5.0,1274050854
12355,78,16,5.0,1344470037
12356,78,32,5.0,1274050782
12357,78,34,3.5,1344469842
12358,78,39,5.0,1274050940
12359,78,47,4.0,1344469790
12360,78,50,5.0,1274051508
12361,78,110,1.5,1274050758
12362,78,111,3.5,1274050991
12363,78,141,4.0,1274050945
12364,78,150,3.5,1327289203
12365,78,172,5.0,1274046007
12366,78,185,4.5,1274050942
12367,78,193,5.0,1344470407
12368,78,223,4.5,1274051011
12369,78,253,5.0,1274050895
12370,78,260,5.0,1274050755
12371,78,296,4.5,1274050741
12372,78,316,4.0,1274050827
12373,78,318,5.0,1274050752
12374,78,329,5.0,1274050869
12375,78,345,4.5,1327288678
12376,78,349,4.5,1274051738
12377,78,356,5.0,1274050745
12378,78,364,3.5,1274050816
12379,78,377,4.5,1274050797
12380,78,480,3.5,1274050750
12616,79,1,2.0,1182994648
12617,79,2,2.5,1182994926
12618,79,7,0.5,1182995062
12619,79,150,2.5,1182994636
12620,79,260,3.0,1182994622
12621,79,344,2.0,1182994728
12622,79,356,4.0,1182994610
12623,79,367,2.5,1182994765
12624,79,468,0.5,1182555848
12625,79,480,3.0,1182994616
12671,80,2,2.0,844860022
12672,80,6,4.0,844860041
12673,80,7,4.0,844860107
12674,80,10,3.0,844860003
12675,80,16,5.0,844860062
12676,80,20,1.0,844860151
12677,80,21,4.0,844860003
12678,80,25,4.0,844860041
12679,80,32,5.0,844860003
12680,80,45,4.0,844860062
12681,80,46,3.0,844860173
12682,80,50,3.0,844860003
12683,80,73,5.0,844860517
12684,80,89,3.0,844860250
12685,80,93,1.0,844860173
12686,80,95,2.0,844860022
12687,80,100,2.0,844860266
12688,80,105,3.0,844860062
12689,80,112,4.0,844860085
12690,80,141,3.0,844860022
12691,80,156,5.0,844861440
12692,80,191,2.0,844860215
12708,81,111,4.0,1307172367
12709,81,154,4.0,1307169402
12710,81,190,3.0,1307179969
12711,81,306,4.0,1307174799
12712,81,308,3.5,1307172938
12713,81,318,3.0,1307171149
12714,81,495,3.5,1307173087
12868,82,10,3.0,835973445
12869,82,21,3.0,835973471
12870,82,34,5.0,835973471
12871,82,39,5.0,835973488
12872,82,47,5.0,835973458
12873,82,50,4.0,835973488
12874,82,110,5.0,835973458
12875,82,150,4.0,835973379
12876,82,153,3.0,835973398
12877,82,160,2.0,835973504
12878,82,165,3.0,835973398
12879,82,208,3.0,835973445
12880,82,231,4.0,835973419
12881,82,253,5.0,835973445
12882,82,266,4.0,835973504
12883,82,288,3.0,835973458
12884,82,292,3.0,835973431
12885,82,296,5.0,835973380
12886,82,300,4.0,835973458
12887,82,316,2.0,835973419
12888,82,318,5.0,835973419
12889,82,329,2.0,835973418
12890,82,339,4.0,835973431
12891,82,344,3.0,835973398
12892,82,356,5.0,835973504
12893,82,364,4.0,835973488
